5259,0.11,kN,131.48
5260,0.11,kN,131.50
5261,0.11,kN,131.52
5262,0.11,kN,131.55
5263,0.11,kN,131.57
5264,0.11,kN,131.60
5265,0.11,kN,131.63
5266,0.11,kN,131.65
5267,0.11,kN,131.68
5268,0.11,kN,131.70
5269,0.11,kN,131.73
5270,0.12,kN,131.75
5271,0.12,kN,131.77
5272,0.12,kN,131.80
5273,0.12,kN,131.82
5274,0.12,kN,131.85
5275,0.12,kN,131.88
5276,0.12,kN,131.90
5277,0.12,kN,131.93
5278,0.12,kN,131.95
5279,0.12,kN,131.98
5280,0.11,kN,132.00
5281,0.11,kN,132.02
5282,0.11,kN,132.05
5283,0.11,kN,132.07
5284,0.12,kN,132.10
5285,0.12,kN,132.13
5286,0.12,kN,132.15
5287,0.12,kN,132.18
5288,0.12,kN,132.20
5289,0.12,kN,132.23
5290,0.12,kN,132.25
5291,0.12,kN,132.27
5292,0.12,kN,132.30
5293,0.12,kN,132.32
5294,0.12,kN,132.35
5295,0.12,kN,132.38
5296,0.12,kN,132.40
5297,0.12,kN,132.43
5298,0.12,kN,132.45
5299,0.12,kN,132.48
5300,0.11,kN,132.50
5301,0.11,kN,132.52
5302,0.11,kN,132.55
5303,0.12,kN,132.57
5304,0.12,kN,132.60
5305,0.11,kN,132.63
5306,0.11,kN,132.65
5307,0.11,kN,132.68
5308,0.12,kN,132.70
5309,0.12,kN,132.73
5310,0.12,kN,132.75
5311,0.11,kN,132.77
5312,0.11,kN,132.80
5313,0.11,kN,132.82
5314,0.11,kN,132.85
5315,0.11,kN,132.88
5316,0.12,kN,132.90
5317,0.11,kN,132.93
5318,0.11,kN,132.95
5319,0.11,kN,132.98
5320,0.11,kN,133.00
5321,0.11,kN,133.02
5322,0.12,kN,133.05
5323,0.12,kN,133.07
5324,0.12,kN,133.10
5325,0.12,kN,133.13
5326,0.13,kN,133.15
5327,0.12,kN,133.18
5328,0.11,kN,133.20
5329,0.11,kN,133.23
5330,0.11,kN,133.25
5331,0.11,kN,133.27
5332,0.11,kN,133.30
5333,0.12,kN,133.32
5334,0.12,kN,133.35
5335,0.12,kN,133.38
5336,0.11,kN,133.40
5337,0.11,kN,133.43
5338,0.11,kN,133.45
5339,0.11,kN,133.48
5340,0.11,kN,133.50
5341,0.11,kN,133.52
5342,0.11,kN,133.55
5343,0.11,kN,133.57
5344,0.12,kN,133.60
5345,0.12,kN,133.63
5346,0.12,kN,133.65
5347,0.11,kN,133.68
5348,0.11,kN,133.70
5349,0.11,kN,133.73
5350,0.11,kN,133.75
5351,0.12,kN,133.77
5352,0.12,kN,133.80
5353,0.12,kN,133.82
5354,0.11,kN,133.85
5355,0.11,kN,133.88
5356,0.11,kN,133.90
5357,0.11,kN,133.93
5358,0.11,kN,133.95
5359,0.11,kN,133.98
5360,0.11,kN,134.00
5361,0.11,kN,134.02
5362,0.11,kN,134.05
5363,0.11,kN,134.07
5364,0.11,kN,134.10
5365,0.11,kN,134.13
5366,0.11,kN,134.15
5367,0.11,kN,134.18
5368,0.11,kN,134.20
5369,0.11,kN,134.23
5370,0.12,kN,134.25
5371,0.12,kN,134.27
5372,0.12,kN,134.30
5373,0.11,kN,134.32
5374,0.11,kN,134.35
5375,0.11,kN,134.38
5376,0.11,kN,134.40
5377,0.11,kN,134.43
5378,0.11,kN,134.45
5379,0.11,kN,134.48
5380,0.11,kN,134.50
5381,0.11,kN,134.52
5382,0.11,kN,134.55
5383,0.11,kN,134.57
5384,0.11,kN,134.60
5385,0.11,kN,134.63
5386,0.11,kN,134.65
5387,0.11,kN,134.68
5388,0.11,kN,134.70
5389,0.11,kN,134.73
5390,0.11,kN,134.75
5391,0.11,kN,134.77
5392,0.11,kN,134.80
5393,0.11,kN,134.82
5394,0.12,kN,134.85
5395,0.12,kN,134.88
5396,0.12,kN,134.90
5397,0.12,kN,134.93
5398,0.12,kN,134.95
5399,0.12,kN,134.98
5400,0.12,kN,135.00
5401,0.12,kN,135.02
5402,0.12,kN,135.05
5403,0.12,kN,135.07
5404,0.12,kN,135.10
5405,0.12,kN,135.13
5406,0.12,kN,135.15
5407,0.12,kN,135.18
5408,0.12,kN,135.20
5409,0.12,kN,135.23
5410,0.12,kN,135.25
5411,0.12,kN,135.27
5412,0.12,kN,135.30
5413,0.12,kN,135.32
5414,0.12,kN,135.35
5415,0.12,kN,135.38
5416,0.12,kN,135.40
5417,0.12,kN,135.43
5418,0.12,kN,135.45
5419,0.13,kN,135.48
5420,0.13,kN,135.50
5421,0.13,kN,135.52
5422,0.13,kN,135.55
5423,0.15,kN,135.57
5424,0.17,kN,135.60
5425,0.15,kN,135.63
5426,0.13,kN,135.65
5427,0.11,kN,135.68
5428,0.11,kN,135.70
5429,0.11,kN,135.73
5430,0.11,kN,135.75
5431,0.11,kN,135.77
5432,0.12,kN,135.80
5433,0.12,kN,135.82
5434,0.12,kN,135.85
5435,0.12,kN,135.88
5436,0.11,kN,135.90
5437,0.11,kN,135.93
5438,0.11,kN,135.95
5439,0.11,kN,135.98
5440,0.11,kN,136.00
5441,0.11,kN,136.02
5442,0.11,kN,136.05
5443,0.11,kN,136.07
5444,0.11,kN,136.10
5445,0.12,kN,136.13
5446,0.12,kN,136.15
5447,0.12,kN,136.18
5448,0.12,kN,136.20
5449,0.12,kN,136.23
5450,0.12,kN,136.25
5451,0.12,kN,136.27
5452,0.12,kN,136.30
5453,0.12,kN,136.32
5454,0.12,kN,136.35
5455,0.12,kN,136.38
5456,0.12,kN,136.40
5457,0.11,kN,136.43
5458,0.11,kN,136.45
5459,0.11,kN,136.48
5460,0.11,kN,136.50
5461,0.11,kN,136.52
5462,0.11,kN,136.55
5463,0.12,kN,136.57
5464,0.12,kN,136.60
5465,0.12,kN,136.63
5466,0.12,kN,136.65
5467,0.12,kN,136.68
5468,0.12,kN,136.70
5469,0.12,kN,136.73
5470,0.12,kN,136.75
5471,0.12,kN,136.77
5472,0.12,kN,136.80
5473,0.13,kN,136.82
5474,0.15,kN,136.85
5475,0.15,kN,136.88
5476,0.17,kN,136.90
5477,0.15,kN,136.93
5478,0.12,kN,136.95
5479,0.11,kN,136.98
5480,0.11,kN,137.00
5481,0.11,kN,137.02
5482,0.11,kN,137.05
5483,0.11,kN,137.07
5484,0.12,kN,137.10
5485,0.12,kN,137.13
5486,0.12,kN,137.15
5487,0.12,kN,137.18
5488,0.11,kN,137.20
5489,0.11,kN,137.23
5490,0.11,kN,137.25
5491,0.11,kN,137.27
5492,0.12,kN,137.30
5493,0.12,kN,137.32
5494,0.12,kN,137.35
5495,0.12,kN,137.38
5496,0.12,kN,137.40
5497,0.12,kN,137.43
5498,0.12,kN,137.45
5499,0.12,kN,137.48
5500,0.12,kN,137.50
5501,0.12,kN,137.52
5502,0.12,kN,137.55
5503,0.12,kN,137.57
5504,0.12,kN,137.60
5505,0.12,kN,137.63
5506,0.12,kN,137.65
5507,0.12,kN,137.68
5508,0.12,kN,137.70
5509,0.13,kN,137.73
5510,0.15,kN,137.75
5511,0.15,kN,137.77
5512,0.14,kN,137.80
5513,0.13,kN,137.82
5514,0.11,kN,137.85
5515,0.11,kN,137.88
5516,0.11,kN,137.90
5517,0.11,kN,137.93
5518,0.11,kN,137.95
5519,0.11,kN,137.98
5520,0.11,kN,138.00
5521,0.11,kN,138.02
5522,0.11,kN,138.05
5523,0.11,kN,138.07
5524,0.11,kN,138.10
5525,0.11,kN,138.13
5526,0.11,kN,138.15
5527,0.12,kN,138.18
5528,0.12,kN,138.20
5529,0.12,kN,138.23
5530,0.12,kN,138.25
5531,0.12,kN,138.27
5532,0.12,kN,138.30
5533,0.12,kN,138.32
5534,0.12,kN,138.35
5535,0.12,kN,138.38
5536,0.12,kN,138.40
5537,0.12,kN,138.43
5538,0.12,kN,138.45
5539,0.12,kN,138.48
5540,0.12,kN,138.50
5541,0.12,kN,138.52
5542,0.12,kN,138.55
5543,0.12,kN,138.57
5544,0.12,kN,138.60
5545,0.12,kN,138.63
5546,0.12,kN,138.65
5547,0.13,kN,138.68
5548,0.13,kN,138.70
5549,0.13,kN,138.73
5550,0.13,kN,138.75
5551,0.12,kN,138.77
5552,0.12,kN,138.80
5553,0.12,kN,138.82
5554,0.11,kN,138.85
5555,0.11,kN,138.88
5556,0.11,kN,138.90
5557,0.11,kN,138.93
5558,0.12,kN,138.95
5559,0.11,kN,138.98
5560,0.12,kN,139.00
5561,0.12,kN,139.02
5562,0.11,kN,139.05
5563,0.11,kN,139.07
5564,0.12,kN,139.10
5565,0.11,kN,139.13
5566,0.11,kN,139.15
5567,0.12,kN,139.18
5568,0.12,kN,139.20
5569,0.12,kN,139.23
5570,0.12,kN,139.25
5571,0.12,kN,139.27
5572,0.12,kN,139.30
5573,0.12,kN,139.32
5574,0.12,kN,139.35
5575,0.12,kN,139.38
5576,0.12,kN,139.40
5577,0.11,kN,139.43
5578,0.11,kN,139.45
5579,0.12,kN,139.48
5580,0.12,kN,139.50
5581,0.12,kN,139.52
5582,0.12,kN,139.55
5583,0.12,kN,139.57
5584,0.12,kN,139.60
5585,0.13,kN,139.63
5586,0.13,kN,139.65
5587,0.12,kN,139.68
5588,0.11,kN,139.70
5589,0.11,kN,139.73
5590,0.11,kN,139.75
5591,0.12,kN,139.77
5592,0.12,kN,139.80
5593,0.12,kN,139.82
5594,0.12,kN,139.85
5595,0.11,kN,139.88
5596,0.11,kN,139.90
5597,0.11,kN,139.93
5598,0.11,kN,139.95
5599,0.11,kN,139.98
5600,0.11,kN,140.00
5601,0.11,kN,140.02
5602,0.11,kN,140.05
5603,0.12,kN,140.07
5604,0.12,kN,140.10
5605,0.12,kN,140.13
5606,0.13,kN,140.15
5607,0.13,kN,140.18
5608,0.12,kN,140.20
5609,0.12,kN,140.23
5610,0.11,kN,140.25
5611,0.11,kN,140.27
5612,0.11,kN,140.30
5613,0.11,kN,140.32
5614,0.11,kN,140.35
5615,0.12,kN,140.38
5616,0.12,kN,140.40
5617,0.11,kN,140.43
5618,0.11,kN,140.45
5619,0.11,kN,140.48
5620,0.12,kN,140.50
5621,0.12,kN,140.52
5622,0.11,kN,140.55
5623,0.11,kN,140.57
5624,0.11,kN,140.60
5625,0.11,kN,140.63
5626,0.11,kN,140.65
5627,0.12,kN,140.68
5628,0.12,kN,140.70
5629,0.12,kN,140.73
5630,0.12,kN,140.75
5631,0.12,kN,140.77
5632,0.12,kN,140.80
5633,0.12,kN,140.82
5634,0.12,kN,140.85
5635,0.12,kN,140.88
5636,0.13,kN,140.90
5637,0.12,kN,140.93
5638,0.12,kN,140.95
5639,0.12,kN,140.98
5640,0.12,kN,141.00
5641,0.12,kN,141.02
5642,0.13,kN,141.05
5643,0.14,kN,141.07
5644,0.13,kN,141.10
5645,0.13,kN,141.13
5646,0.11,kN,141.15
5647,0.11,kN,141.18
5648,0.11,kN,141.20
5649,0.11,kN,141.23
5650,0.11,kN,141.25
5651,0.11,kN,141.27
5652,0.11,kN,141.30
5653,0.11,kN,141.32
5654,0.12,kN,141.35
5655,0.12,kN,141.38
5656,0.12,kN,141.40
5657,0.12,kN,141.43
5658,0.12,kN,141.45
5659,0.12,kN,141.48
5660,0.12,kN,141.50
5661,0.12,kN,141.52
5662,0.12,kN,141.55
5663,0.13,kN,141.57
5664,0.13,kN,141.60
5665,0.12,kN,141.63
5666,0.12,kN,141.65
5667,0.13,kN,141.68
5668,0.13,kN,141.70
5669,0.13,kN,141.73
5670,0.14,kN,141.75
5671,0.14,kN,141.77
5672,0.14,kN,141.80
5673,0.14,kN,141.82
5674,0.13,kN,141.85
5675,0.11,kN,141.88
5676,0.11,kN,141.90
5677,0.11,kN,141.93
5678,0.11,kN,141.95
5679,0.12,kN,141.98
5680,0.12,kN,142.00
5681,0.11,kN,142.02
5682,0.11,kN,142.05
5683,0.11,kN,142.07
5684,0.12,kN,142.10
5685,0.12,kN,142.13
5686,0.12,kN,142.15
5687,0.12,kN,142.18
5688,0.12,kN,142.20
5689,0.12,kN,142.23
5690,0.12,kN,142.25
5691,0.12,kN,142.27
5692,0.12,kN,142.30
5693,0.12,kN,142.32
5694,0.12,kN,142.35
5695,0.12,kN,142.38
5696,0.13,kN,142.40
5697,0.12,kN,142.43
5698,0.12,kN,142.45
5699,0.12,kN,142.48
5700,0.12,kN,142.50
5701,0.12,kN,142.52
5702,0.12,kN,142.55
5703,0.12,kN,142.57
5704,0.12,kN,142.60
5705,0.12,kN,142.63
5706,0.12,kN,142.65
5707,0.12,kN,142.68
5708,0.11,kN,142.70
5709,0.12,kN,142.73
5710,0.12,kN,142.75
5711,0.12,kN,142.77
5712,0.12,kN,142.80
5713,0.12,kN,142.82
5714,0.12,kN,142.85
5715,0.13,kN,142.88
5716,0.13,kN,142.90
5717,0.13,kN,142.93
5718,0.13,kN,142.95
5719,0.12,kN,142.98
5720,0.11,kN,143.00
5721,0.11,kN,143.02
5722,0.11,kN,143.05
5723,0.12,kN,143.07
5724,0.12,kN,143.10
5725,0.12,kN,143.13
5726,0.12,kN,143.15
5727,0.11,kN,143.18
5728,0.11,kN,143.20
5729,0.12,kN,143.23
5730,0.12,kN,143.25
5731,0.12,kN,143.27
5732,0.12,kN,143.30
5733,0.12,kN,143.32
5734,0.12,kN,143.35
5735,0.12,kN,143.38
5736,0.12,kN,143.40
5737,0.12,kN,143.43
5738,0.12,kN,143.45
5739,0.12,kN,143.48
5740,0.12,kN,143.50
5741,0.12,kN,143.52
5742,0.12,kN,143.55
5743,0.12,kN,143.57
5744,0.12,kN,143.60
5745,0.12,kN,143.63
5746,0.11,kN,143.65
5747,0.12,kN,143.68
5748,0.12,kN,143.70
5749,0.12,kN,143.73
5750,0.12,kN,143.75
5751,0.12,kN,143.77
5752,0.11,kN,143.80
5753,0.11,kN,143.82
5754,0.11,kN,143.85
5755,0.12,kN,143.88
5756,0.12,kN,143.90
5757,0.12,kN,143.93
5758,0.12,kN,143.95
5759,0.12,kN,143.98
5760,0.11,kN,144.00
5761,0.12,kN,144.02
5762,0.12,kN,144.05
5763,0.11,kN,144.07
5764,0.12,kN,144.10
5765,0.12,kN,144.13
5766,0.12,kN,144.15
5767,0.12,kN,144.18
5768,0.12,kN,144.20
5769,0.12,kN,144.23
5770,0.13,kN,144.25
5771,0.13,kN,144.27
5772,0.13,kN,144.30
5773,0.14,kN,144.32
5774,0.13,kN,144.35
5775,0.11,kN,144.38
5776,0.11,kN,144.40
5777,0.11,kN,144.43
5778,0.11,kN,144.45
5779,0.12,kN,144.48
5780,0.12,kN,144.50
5781,0.12,kN,144.52
5782,0.11,kN,144.55
5783,0.11,kN,144.57
5784,0.11,kN,144.60
5785,0.11,kN,144.63
5786,0.11,kN,144.65
5787,0.11,kN,144.68
5788,0.11,kN,144.70
5789,0.12,kN,144.73
5790,0.11,kN,144.75
5791,0.12,kN,144.77
5792,0.12,kN,144.80
5793,0.12,kN,144.82
5794,0.12,kN,144.85
5795,0.12,kN,144.88
5796,0.12,kN,144.90
5797,0.12,kN,144.93
5798,0.12,kN,144.95
5799,0.12,kN,144.98
5800,0.12,kN,145.00
5801,0.12,kN,145.02
5802,0.12,kN,145.05
5803,0.12,kN,145.07
5804,0.12,kN,145.10
5805,0.12,kN,145.13
5806,0.12,kN,145.15
5807,0.12,kN,145.18
5808,0.12,kN,145.20
5809,0.12,kN,145.23
5810,0.13,kN,145.25
5811,0.13,kN,145.27
5812,0.12,kN,145.30
5813,0.12,kN,145.32
5814,0.12,kN,145.35
5815,0.12,kN,145.38
5816,0.12,kN,145.40
5817,0.12,kN,145.43
5818,0.12,kN,145.45
5819,0.12,kN,145.48
5820,0.12,kN,145.50
5821,0.12,kN,145.52
5822,0.12,kN,145.55
5823,0.12,kN,145.57
5824,0.12,kN,145.60
5825,0.13,kN,145.63
5826,0.12,kN,145.65
5827,0.12,kN,145.68
5828,0.12,kN,145.70
5829,0.13,kN,145.73
5830,0.13,kN,145.75
5831,0.12,kN,145.77
5832,0.12,kN,145.80
5833,0.12,kN,145.82
5834,0.12,kN,145.85
5835,0.13,kN,145.88
5836,0.13,kN,145.90
5837,0.13,kN,145.93
5838,0.13,kN,145.95
5839,0.13,kN,145.98
5840,0.15,kN,146.00
5841,0.15,kN,146.02
5842,0.14,kN,146.05
5843,0.12,kN,146.07
5844,0.11,kN,146.10
5845,0.11,kN,146.13
5846,0.12,kN,146.15
5847,0.12,kN,146.18
5848,0.12,kN,146.20
5849,0.12,kN,146.23
5850,0.12,kN,146.25
5851,0.12,kN,146.27
5852,0.12,kN,146.30
5853,0.12,kN,146.32
5854,0.12,kN,146.35
5855,0.13,kN,146.38
5856,0.12,kN,146.40
5857,0.12,kN,146.43
5858,0.12,kN,146.45
5859,0.12,kN,146.48
5860,0.12,kN,146.50
5861,0.13,kN,146.52
5862,0.13,kN,146.55
5863,0.12,kN,146.57
5864,0.13,kN,146.60
5865,0.12,kN,146.63
5866,0.13,kN,146.65
5867,0.13,kN,146.68
5868,0.14,kN,146.70
5869,0.14,kN,146.73
5870,0.13,kN,146.75
5871,0.13,kN,146.77
5872,0.12,kN,146.80
5873,0.12,kN,146.82
5874,0.12,kN,146.85
5875,0.12,kN,146.88
5876,0.12,kN,146.90
5877,0.12,kN,146.93
5878,0.12,kN,146.95
5879,0.12,kN,146.98
5880,0.12,kN,147.00
5881,0.12,kN,147.02
5882,0.12,kN,147.05
5883,0.12,kN,147.07
5884,0.12,kN,147.10
5885,0.12,kN,147.13
5886,0.12,kN,147.15
5887,0.12,kN,147.18
5888,0.12,kN,147.20
5889,0.12,kN,147.23
5890,0.13,kN,147.25
5891,0.13,kN,147.27
5892,0.13,kN,147.30
5893,0.13,kN,147.32
5894,0.13,kN,147.35
5895,0.14,kN,147.38
5896,0.14,kN,147.40
5897,0.14,kN,147.43
5898,0.14,kN,147.45
5899,0.13,kN,147.48
5900,0.13,kN,147.50
5901,0.13,kN,147.52
5902,0.13,kN,147.55
5903,0.14,kN,147.57
5904,0.13,kN,147.60
5905,0.12,kN,147.63
5906,0.12,kN,147.65
5907,0.12,kN,147.68
5908,0.12,kN,147.70
5909,0.12,kN,147.73
5910,0.12,kN,147.75
5911,0.12,kN,147.77
5912,0.12,kN,147.80
5913,0.12,kN,147.82
5914,0.12,kN,147.85
5915,0.12,kN,147.88
5916,0.12,kN,147.90
5917,0.12,kN,147.93
5918,0.12,kN,147.95
5919,0.13,kN,147.98
5920,0.13,kN,148.00
5921,0.13,kN,148.02
5922,0.13,kN,148.05
5923,0.13,kN,148.07
5924,0.13,kN,148.10
5925,0.13,kN,148.13
5926,0.13,kN,148.15
5927,0.13,kN,148.18
5928,0.13,kN,148.20
5929,0.14,kN,148.23
5930,0.13,kN,148.25
5931,0.13,kN,148.27
5932,0.13,kN,148.30
5933,0.13,kN,148.32
5934,0.12,kN,148.35
5935,0.12,kN,148.38
5936,0.12,kN,148.40
5937,0.12,kN,148.43
5938,0.12,kN,148.45
5939,0.12,kN,148.48
5940,0.12,kN,148.50
5941,0.12,kN,148.52
5942,0.12,kN,148.55
5943,0.12,kN,148.57
5944,0.12,kN,148.60
5945,0.12,kN,148.63
5946,0.12,kN,148.65
5947,0.12,kN,148.68
5948,0.12,kN,148.70
5949,0.12,kN,148.73
5950,0.12,kN,148.75
5951,0.13,kN,148.77
5952,0.13,kN,148.80
5953,0.13,kN,148.82
5954,0.13,kN,148.85
5955,0.13,kN,148.88
5956,0.13,kN,148.90
5957,0.14,kN,148.93
5958,0.13,kN,148.95
5959,0.12,kN,148.98
5960,0.12,kN,149.00
5961,0.12,kN,149.02
5962,0.12,kN,149.05
5963,0.12,kN,149.07
5964,0.12,kN,149.10
5965,0.12,kN,149.13
5966,0.12,kN,149.15
5967,0.12,kN,149.18
5968,0.13,kN,149.20
5969,0.13,kN,149.23
5970,0.13,kN,149.25
5971,0.13,kN,149.27
5972,0.12,kN,149.30
5973,0.12,kN,149.32
5974,0.12,kN,149.35
5975,0.12,kN,149.38
5976,0.12,kN,149.40
5977,0.13,kN,149.43
5978,0.12,kN,149.45
5979,0.12,kN,149.48
5980,0.12,kN,149.50
5981,0.12,kN,149.52
5982,0.12,kN,149.55
5983,0.12,kN,149.57
5984,0.13,kN,149.60
5985,0.13,kN,149.63
5986,0.13,kN,149.65
5987,0.13,kN,149.68
5988,0.13,kN,149.70
5989,0.13,kN,149.73
5990,0.13,kN,149.75
5991,0.13,kN,149.77
5992,0.12,kN,149.80
5993,0.13,kN,149.82
5994,0.13,kN,149.85
5995,0.13,kN,149.88
5996,0.13,kN,149.90
5997,0.13,kN,149.93
5998,0.13,kN,149.95
5999,0.12,kN,149.98
6000,0.13,kN,150.00
6001,0.13,kN,150.02
6002,0.13,kN,150.05
6003,0.13,kN,150.07
6004,0.13,kN,150.10
6005,0.14,kN,150.13
6006,0.13,kN,150.15
6007,0.13,kN,150.18
6008,0.13,kN,150.20
6009,0.13,kN,150.23
6010,0.13,kN,150.25
6011,0.13,kN,150.27
6012,0.14,kN,150.30
6013,0.13,kN,150.32
6014,0.13,kN,150.35
6015,0.14,kN,150.38
6016,0.13,kN,150.40
6017,0.13,kN,150.43
6018,0.13,kN,150.45
6019,0.13,kN,150.48
6020,0.13,kN,150.50
6021,0.13,kN,150.52
6022,0.12,kN,150.55
6023,0.12,kN,150.57
6024,0.12,kN,150.60
6025,0.12,kN,150.63
6026,0.12,kN,150.65
6027,0.12,kN,150.68
6028,0.12,kN,150.70
6029,0.12,kN,150.73
6030,0.12,kN,150.75
6031,0.12,kN,150.77
6032,0.12,kN,150.80
6033,0.12,kN,150.82
6034,0.12,kN,150.85
6035,0.12,kN,150.88
6036,0.13,kN,150.90
6037,0.13,kN,150.93
6038,0.13,kN,150.95
6039,0.13,kN,150.98
6040,0.13,kN,151.00
6041,0.15,kN,151.02
6042,0.14,kN,151.05
6043,0.14,kN,151.07
6044,0.14,kN,151.10
6045,0.12,kN,151.13
6046,0.11,kN,151.15
6047,0.11,kN,151.18
6048,0.12,kN,151.20
6049,0.12,kN,151.23
6050,0.13,kN,151.25
6051,0.12,kN,151.27
6052,0.12,kN,151.30
6053,0.12,kN,151.32
6054,0.12,kN,151.35
6055,0.12,kN,151.38
6056,0.12,kN,151.40
6057,0.12,kN,151.43
6058,0.12,kN,151.45
6059,0.12,kN,151.48
6060,0.13,kN,151.50
6061,0.13,kN,151.52
6062,0.13,kN,151.55
6063,0.13,kN,151.57
6064,0.13,kN,151.60
6065,0.13,kN,151.63
6066,0.13,kN,151.65
6067,0.13,kN,151.68
6068,0.13,kN,151.70
6069,0.13,kN,151.73
6070,0.13,kN,151.75
6071,0.12,kN,151.77
6072,0.12,kN,151.80
6073,0.12,kN,151.82
6074,0.12,kN,151.85
6075,0.13,kN,151.88
6076,0.12,kN,151.90
6077,0.13,kN,151.93
6078,0.13,kN,151.95
6079,0.13,kN,151.98
6080,0.13,kN,152.00
6081,0.14,kN,152.02
6082,0.13,kN,152.05
6083,0.13,kN,152.07
6084,0.14,kN,152.10
6085,0.14,kN,152.13
6086,0.14,kN,152.15
6087,0.14,kN,152.18
6088,0.14,kN,152.20
6089,0.14,kN,152.23
6090,0.12,kN,152.25
6091,0.12,kN,152.27
6092,0.12,kN,152.30
6093,0.12,kN,152.32
6094,0.12,kN,152.35
6095,0.14,kN,152.38
6096,0.13,kN,152.40
6097,0.12,kN,152.43
6098,0.13,kN,152.45
6099,0.13,kN,152.48
6100,0.12,kN,152.50
6101,0.12,kN,152.52
6102,0.13,kN,152.55
6103,0.12,kN,152.57
6104,0.12,kN,152.60
6105,0.12,kN,152.63
6106,0.13,kN,152.65
6107,0.13,kN,152.68
6108,0.13,kN,152.70
6109,0.13,kN,152.73
6110,0.12,kN,152.75
6111,0.12,kN,152.77
6112,0.13,kN,152.80
6113,0.13,kN,152.82
6114,0.14,kN,152.85
6115,0.13,kN,152.88
6116,0.13,kN,152.90
6117,0.13,kN,152.93
6118,0.13,kN,152.95
6119,0.13,kN,152.98
6120,0.13,kN,153.00
6121,0.14,kN,153.02
6122,0.14,kN,153.05
6123,0.14,kN,153.07
6124,0.13,kN,153.10
6125,0.12,kN,153.13
6126,0.12,kN,153.15
6127,0.12,kN,153.18
6128,0.13,kN,153.20
6129,0.12,kN,153.23
6130,0.12,kN,153.25
6131,0.12,kN,153.27
6132,0.12,kN,153.30
6133,0.12,kN,153.32
6134,0.12,kN,153.35
6135,0.12,kN,153.38
6136,0.12,kN,153.40
6137,0.12,kN,153.43
6138,0.12,kN,153.45
6139,0.12,kN,153.48
6140,0.12,kN,153.50
6141,0.13,kN,153.52
6142,0.13,kN,153.55
6143,0.13,kN,153.57
6144,0.13,kN,153.60
6145,0.12,kN,153.63
6146,0.12,kN,153.65
6147,0.12,kN,153.68
6148,0.13,kN,153.70
6149,0.13,kN,153.73
6150,0.13,kN,153.75
6151,0.13,kN,153.77
6152,0.13,kN,153.80
6153,0.13,kN,153.82
6154,0.13,kN,153.85
6155,0.13,kN,153.88
6156,0.13,kN,153.90
6157,0.13,kN,153.93
6158,0.13,kN,153.95
6159,0.13,kN,153.98
6160,0.13,kN,154.00
6161,0.13,kN,154.02
6162,0.13,kN,154.05
6163,0.13,kN,154.07
6164,0.13,kN,154.10
6165,0.12,kN,154.13
6166,0.13,kN,154.15
6167,0.12,kN,154.18
6168,0.13,kN,154.20
6169,0.13,kN,154.23
6170,0.13,kN,154.25
6171,0.13,kN,154.27
6172,0.13,kN,154.30
6173,0.13,kN,154.32
6174,0.13,kN,154.35
6175,0.13,kN,154.38
6176,0.13,kN,154.40
6177,0.13,kN,154.43
6178,0.13,kN,154.45
6179,0.13,kN,154.48
6180,0.14,kN,154.50
6181,0.14,kN,154.52
6182,0.14,kN,154.55
6183,0.13,kN,154.57
6184,0.13,kN,154.60
6185,0.14,kN,154.63
6186,0.14,kN,154.65
6187,0.14,kN,154.68
6188,0.13,kN,154.70
6189,0.12,kN,154.73
6190,0.12,kN,154.75
6191,0.13,kN,154.77
6192,0.13,kN,154.80
6193,0.13,kN,154.82
6194,0.12,kN,154.85
6195,0.12,kN,154.88
6196,0.12,kN,154.90
6197,0.13,kN,154.93
6198,0.13,kN,154.95
6199,0.13,kN,154.98
6200,0.13,kN,155.00
6201,0.13,kN,155.02
6202,0.13,kN,155.05
6203,0.13,kN,155.07
6204,0.13,kN,155.10
6205,0.13,kN,155.13
6206,0.13,kN,155.15
6207,0.14,kN,155.18
6208,0.14,kN,155.20
6209,0.14,kN,155.23
6210,0.12,kN,155.25
6211,0.12,kN,155.27
6212,0.12,kN,155.30
6213,0.12,kN,155.32
6214,0.13,kN,155.35
6215,0.13,kN,155.38
6216,0.13,kN,155.40
6217,0.12,kN,155.43
6218,0.12,kN,155.45
6219,0.12,kN,155.48
6220,0.12,kN,155.50
6221,0.12,kN,155.52
6222,0.12,kN,155.55
6223,0.12,kN,155.57
6224,0.12,kN,155.60
6225,0.12,kN,155.63
6226,0.12,kN,155.65
6227,0.12,kN,155.68
6228,0.13,kN,155.70
6229,0.13,kN,155.73
6230,0.13,kN,155.75
6231,0.13,kN,155.77
6232,0.14,kN,155.80
6233,0.14,kN,155.82
6234,0.13,kN,155.85
6235,0.13,kN,155.88
6236,0.13,kN,155.90
6237,0.12,kN,155.93
6238,0.13,kN,155.95
6239,0.13,kN,155.98
6240,0.13,kN,156.00
6241,0.13,kN,156.02
6242,0.12,kN,156.05
6243,0.13,kN,156.07
6244,0.12,kN,156.10
6245,0.12,kN,156.13
6246,0.13,kN,156.15
6247,0.13,kN,156.18
6248,0.13,kN,156.20
6249,0.13,kN,156.23
6250,0.13,kN,156.25
6251,0.13,kN,156.27
6252,0.13,kN,156.30
6253,0.13,kN,156.32
6254,0.13,kN,156.35
6255,0.13,kN,156.38
6256,0.13,kN,156.40
6257,0.13,kN,156.43
6258,0.13,kN,156.45
